player_id,aces_per_svpt,df_rate,first_serve_in_pct,first_serve_won_pct,second_serve_won_pct,bp_faced_per_match,bp_saved_pct,return_points_won_pct,bp_converted_pct,matches_played
106432,0.0881060332163609,0.027136673971077004,0.634762690227726,0.7351788836014321,0.54228460690704,5.92,0.6021543826058626,0.3583710508458209,0.4259946044584598,175
109739,0.09582198330869486,0.022840905156470005,0.6281954590573698,0.7068817070894513,0.539864366845289,5.982142857142857,0.574292322903434,0.3121496917876218,0.40926207362377576,56
111153,0.12484310509289055,0.036189376119733885,0.6780405151598787,0.7303238840313231,0.5402725266522693,6.231884057971015,0.6187938926744897,0.30635569471260987,0.35816930465367963,69
111190,0.10137338621565531,0.026150523388846846,0.6421301067820847,0.7319794319121037,0.5084495171921531,5.5396825396825395,0.504963952689198,0.3269452416393351,0.34355306470520974,63
111200,0.07199502081739703,0.04664363253478405,0.5898639248258875,0.7090076592322611,0.490483003524346,7.166666666666667,0.49390666700449304,0.35726726063942066,0.4142774926598456,48
111202,0.05237085617270546,0.03316703563540237,0.6295167073964942,0.7070600222698686,0.5232881474410052,6.6461538461538465,0.5629883298177016,0.37734329341470063,0.4294626056789618,65
111442,0.0899904121627943,0.021784264226366923,0.6230968678545902,0.7242078050327944,0.5184352301632439,6.573099415204679,0.6217822184332965,0.352035706774263,0.40913578174005183,171
111456,0.0663836985546707,0.03193535524842998,0.6371112179578854,0.6967566429864304,0.5056318428889456,6.724324324324324,0.574256341661041,0.36612427280828996,0.44389428955156857,185
111460,0.15941182903101947,0.05016958917470867,0.6061858941740818,0.7810704017865233,0.4545900176985728,6.773584905660377,0.6215041102688161,0.3320384195377492,0.39593941397574617,53
111513,0.08533179885250455,0.042496636759425006,0.612368263107747,0.696694232804843,0.47651135663975647,7.795081967213115,0.5658321722027366,0.3418258211588577,0.41256536657431797,122
111575,0.10358114253646816,0.02871722811039838,0.6415612129416719,0.7497280570303205,0.5276512093766207,5.57679180887372,0.616916919175691,0.3675961753607146,0.44455221061505273,293
111581,0.07302281120055037,0.04977305767843083,0.6558012920408827,0.69262480770836,0.47089188145296557,8.203703703703704,0.579333343671579,0.35577143139203904,0.4301061683414624,54
111797,0.12536449104207661,0.030445050944137218,0.6351392682599563,0.7555570489835577,0.5010960801604906,6.101123595505618,0.6187049563555588,0.3158681896761151,0.4146205412028197,89
